CustomerID	recency	frequency	monetary
17722.0	96	115	2424.039999999999
17723.0	127	10	3276.4
17724.0	71	40	1033.0000000000002
17725.0	16	192	3439.0800000000004
17727.0	15	66	1060.25
17728.0	3	165	2876.010000000001
17730.0	3	218	5298.479999999997
17731.0	79	67	1240.11
17732.0	372	18	303.97
17733.0	38	35	692.1899999999998
17734.0	53	43	700.63
17735.0	2	690	13110.019999999991
17736.0	9	25	377.4399999999999
17737.0	9	10	168.24
17738.0	19	97	1879.0500000000002
17739.0	11	47	2791.3500000000004
17742.0	113	15	355.11
17744.0	3	136	2322.3999999999996
17746.0	240	6	110.25000000000001
17747.0	112	1	71.4
17749.0	178	35	674.5199999999999
17750.0	5	193	1797.5699999999997
17752.0	359	1	80.64
17754.0	0	92	1772.259999999999
17757.0	1	741	5605.289999999994
17758.0	19	412	3456.7000000000025
17759.0	17	95	834.9899999999998
17760.0	21	25	287.59
17761.0	32	19	712.78
17763.0	263	1	15.0
17764.0	50	75	818.8200000000002
17765.0	158	57	371.87999999999994
17767.0	15	21	271.20000000000005
17768.0	8	105	2273.1800000000003
17769.0	12	310	3997.979999999999
17770.0	198	38	1143.2699999999995
17771.0	56	54	245.81
17772.0	10	53	182.76999999999998
17774.0	96	156	1225.4100000000003
17775.0	254	3	56.4
17777.0	24	194	665.86
17779.0	21	82	658.5699999999999
17781.0	159	12	188.01999999999998
17783.0	72	67	283.4699999999997
17785.0	53	13	131.94000000000003
17786.0	85	72	278.74
17787.0	152	134	1865.1899999999994
17788.0	73	5	1117.9
17789.0	281	14	225.9
17790.0	26	190	1965.5500000000013
17791.0	29	10	106.1
17793.0	25	58	323.03999999999996
17795.0	179	46	350.3899999999999
17796.0	40	82	697.9000000000002
17797.0	22	111	780.4300000000003
17799.0	22	408	3055.9299999999967
17800.0	37	104	1199.01
17802.0	82	140	1285.0399999999997
17805.0	73	10	512.31
17806.0	11	43	546.0399999999998
17809.0	16	61	5411.910000000001
17811.0	4	851	7837.72999999999
17812.0	12	141	732.1600000000001
17813.0	14	371	1770.8800000000026
17816.0	36	17	36.55999999999999
17817.0	4	33	387.6799999999999
17819.0	71	48	3704.869999999999
17824.0	51	13	298.4
17827.0	5	220	1995.460000000001
17830.0	1	23	398.7
17831.0	33	2	35.400000000000006
17832.0	49	61	155.3700000000001
17835.0	2	61	350.63999999999993
17836.0	47	24	110.21
17837.0	42	169	1593.3800000000008
17838.0	26	121	2779.2999999999997
17839.0	42	56	338.80000000000007
17841.0	1	7847	40991.57000000008
17843.0	303	37	205.48000000000002
17846.0	85	1	2033.1
17848.0	81	51	901.2000000000003
17849.0	218	26	605.8
17850.0	372	297	5391.210000000009
17852.0	11	24	114.34
17854.0	185	15	311.26
17855.0	372	17	208.96999999999997
17856.0	1	15	1418.0300000000002
17857.0	4	54	26879.039999999997
17858.0	5	199	5155.659999999998
17859.0	304	25	148.21
17860.0	368	58	252.79999999999998
17861.0	3	222	2100.8
17862.0	323	11	330.9
17863.0	59	148	3159.9999999999995
17864.0	12	102	597.5000000000002
17865.0	30	370	10526.319999999998
17866.0	142	9	329.65
17867.0	30	79	1197.1000000000004
17869.0	107	40	428.1799999999999
17870.0	2	279	1894.3500000000017
17871.0	204	10	155.89999999999998
17873.0	80	44	1859.1600000000005
17874.0	185	46	683.4600000000003
17877.0	170	12	237.61
17878.0	43	26	379.45000000000005
17879.0	173	6	178.51999999999998
17880.0	364	26	458.91999999999985
17881.0	304	8	133.35000000000002
17883.0	3	145	671.7699999999994
17884.0	3	117	717.4499999999994
17885.0	12	64	190.18999999999997
17886.0	31	109	899.6099999999999
17887.0	129	10	111.35
17888.0	21	67	726.0500000000001
17889.0	212	21	203.87
17890.0	322	94	602.0900000000005
17891.0	162	34	203.85999999999993
17892.0	56	28	244.10000000000002
17893.0	225	16	112.25000000000004
17894.0	71	193	1119.8100000000004
17895.0	44	16	97.99999999999997
17896.0	23	2	256.32
17897.0	172	114	566.5999999999999
17898.0	85	28	152.06
17899.0	159	32	155.79999999999998
17900.0	190	6	112.19999999999999
17901.0	29	19	110.38000000000001
17904.0	21	38	191.66999999999993
17905.0	71	34	800.24
17906.0	247	12	72.9
17908.0	373	58	243.2799999999999
17911.0	9	39	366.23
17912.0	310	38	311.01000000000005
17913.0	58	59	411.6
17914.0	3	80	336.4299999999999
17917.0	45	94	341.2799999999999
17919.0	88	23	1304.04
17920.0	4	696	4204.0999999999885
17921.0	64	145	826.5200000000003
17923.0	282	1	207.50000000000003
17924.0	11	31	2962.5000000000005
17925.0	372	1	244.08
17926.0	133	21	397.29
17928.0	45	23	212.54000000000005
17929.0	11	5	843.0
17930.0	35	39	1740.4799999999998
17931.0	134	65	408.36
17932.0	29	90	1331.5699999999997
17934.0	51	21	704.25
17935.0	138	29	145.79
17936.0	5	77	389.8399999999999
17937.0	8	43	4301.22
17939.0	159	12	99.14000000000003
17940.0	49	19	4106.4400000000005
17941.0	130	2	304.56
17942.0	7	2	77.50000000000001
17946.0	233	20	149.58
17947.0	37	9	176.68
17948.0	147	1	358.56000000000006
17949.0	1	70	58510.48
17950.0	72	71	482.2
17951.0	39	20	1008.5400000000003
17954.0	5	485	2332.7200000000007
17955.0	198	19	557.3
17956.0	249	1	12.75
17957.0	66	31	111.67999999999998
17958.0	116	7	508.4599999999999
17960.0	171	26	73.78
17961.0	21	249	1296.4400000000012
17962.0	142	35	102.82999999999998
17964.0	31	104	471.6999999999999
17965.0	37	329	2622.569999999998
17966.0	37	68	1098.43
17967.0	371	48	123.07000000000002
17968.0	373	85	277.34999999999997
17969.0	166	14	228.2
17970.0	211	31	582.5899999999999
17972.0	241	31	136.04
17973.0	51	15	337.04
17974.0	24	179	740.7899999999995
17975.0	15	296	4488.810000000001
17976.0	372	65	353.18999999999994
17977.0	29	21	288.14
17978.0	365	12	300.91999999999996
17979.0	35	146	757.71
17980.0	165	30	811.4499999999999
17984.0	145	48	152.68000000000006
17985.0	22	23	634.9499999999999
17986.0	56	1	20.8
17987.0	185	13	198.57
17988.0	11	38	201.11999999999998
17990.0	236	29	630.84
17991.0	225	5	93.35
17994.0	121	81	678.4900000000001
17995.0	281	2	76.1
17997.0	74	166	1970.6700000000023
17999.0	37	93	382.05999999999995
18001.0	12	58	417.23
18004.0	362	40	169.46999999999997
18005.0	3	60	249.71999999999989
18006.0	23	22	444.68
18008.0	70	30	2116.19
18009.0	235	32	257.34000000000003
18010.0	256	14	174.79999999999998
18011.0	373	28	102.79
18013.0	155	31	187.29000000000005
18014.0	28	32	166.42000000000002
18015.0	4	46	120.03
18016.0	32	123	1483.56
18017.0	81	3	523.0
18018.0	108	29	122.13999999999996
18019.0	51	5	38.45
18022.0	35	191	668.1100000000002
18024.0	152	21	389.78000000000003
18027.0	98	21	115.30999999999999
18030.0	4	9	230.64999999999995
18032.0	334	5	73.5
18033.0	65	34	97.97000000000004
18034.0	21	112	422.8800000000001
18035.0	35	53	730.4000000000001
18036.0	32	96	405.6199999999999
18037.0	154	19	70.02
18040.0	19	19	357.20000000000005
18041.0	11	472	4183.389999999995
18042.0	53	7	165.04999999999998
18043.0	24	121	559.5099999999996
18044.0	4	127	2088.599999999999
18045.0	45	47	189.39999999999995
18048.0	203	7	172.29000000000002
18050.0	359	5	74.4
18053.0	70	20	300.02000000000004
18055.0	7	360	6784.1900000000005
18056.0	288	19	363.65
18058.0	9	3	170.16
18059.0	23	19	306.46
18061.0	21	46	2119.4099999999994
18062.0	173	27	720.5200000000001
18064.0	133	7	814.0
18065.0	5	137	2392.830000000001
18066.0	75	10	318.0
18067.0	40	37	396.3300000000001
18068.0	289	1	101.69999999999999
18069.0	26	470	2036.6700000000003
18071.0	257	25	453.0
18072.0	185	18	247.44
18073.0	114	73	3877.520000000002
18074.0	373	13	489.6
18075.0	23	142	2611.750000000001
18077.0	8	227	2633.009999999999
18078.0	217	29	336.13
18079.0	45	127	3651.969999999997
18080.0	18	2	1231.5
18081.0	36	17	343.45
18082.0	25	73	703.3699999999997
18084.0	16	1	90.47999999999999
18085.0	330	29	689.95
18086.0	274	7	101.33999999999999
18087.0	98	2	4055.7199999999993
18088.0	61	39	167.66999999999996
18092.0	2	89	9068.260000000002
18093.0	93	36	2106.52
18094.0	81	70	3017.2999999999993
18095.0	312	21	580.05
18096.0	11	213	911.1500000000001
18097.0	7	108	2697.7999999999997
18099.0	127	19	168.31000000000003
18101.0	11	41	223.65
18102.0	0	431	259657.30000000005
18104.0	37	38	754.6400000000002
18105.0	37	18	113.48000000000002
18106.0	329	39	430.6999999999999
18108.0	254	17	271.0
18109.0	1	444	8052.969999999997
18110.0	19	46	236.3
18112.0	12	26	352.69
18113.0	368	1	76.32000000000001
18114.0	290	28	220.1
18116.0	67	378	1418.0300000000013
18117.0	25	74	320.71999999999997
18118.0	10	1279	5653.819999999971
18119.0	367	30	181.11999999999998
18120.0	214	17	111.14999999999999
18121.0	149	32	673.1000000000001
18122.0	8	364	1826.2100000000016
18123.0	24	36	589.4399999999999
18125.0	29	196	1142.989999999999
18126.0	60	56	206.83000000000007
18127.0	19	47	348.7299999999999
18129.0	243	14	112.55
18130.0	15	70	1059.3900000000003
18133.0	212	1	931.4999999999999
18135.0	29	20	681.9100000000001
18136.0	63	38	784.3299999999998
18138.0	295	8	152.65
18139.0	17	159	8438.339999999997
18142.0	157	15	1019.52
18143.0	116	61	1000.1599999999997
18144.0	7	43	2888.750000000001
18145.0	12	221	2861.5500000000006
18146.0	140	10	160.35
18147.0	45	7	179.33999999999997
18149.0	50	16	612.08
18150.0	32	37	566.5800000000002
18151.0	134	38	653.3499999999999
18154.0	3	21	399.18999999999994
18155.0	75	25	371.62000000000006
18156.0	12	140	734.94
18158.0	9	34	453.4000000000001
18159.0	301	23	530.1500000000002
18160.0	57	39	638.0600000000002
18161.0	15	80	1618.6899999999998
18164.0	37	24	399.65000000000003
18165.0	177	10	302.46000000000004
18167.0	23	37	1384.86
18168.0	176	131	1169.94
18169.0	60	9	202.65000000000003
18170.0	33	38	980.3100000000002
18171.0	58	54	1231.3099999999997
18172.0	14	189	7561.68
18173.0	86	31	2106.84
18174.0	7	1	104.0
18176.0	358	30	476.34999999999997
18177.0	31	74	1341.4199999999994
18178.0	128	97	1590.8099999999997
18179.0	9	90	1793.1700000000008
18180.0	4	119	1843.75
18181.0	24	44	382.79999999999995
18183.0	227	37	632.07
18184.0	15	1	49.8
18185.0	249	17	304.25
18188.0	15	71	2001.04
18189.0	77	68	1090.24
18190.0	192	15	284.46
18191.0	261	7	207.79999999999998
18192.0	71	45	957.9699999999999
18193.0	165	16	243.76000000000005
18194.0	82	7	973.8399999999999
18196.0	95	141	689.1300000000003
18198.0	4	159	5425.560000000004
18200.0	106	32	163.8
18202.0	199	68	1396.9900000000007
18203.0	157	19	160.42000000000002
18204.0	71	200	1993.7
18205.0	36	32	517.36
18209.0	28	8	139.10000000000002
18210.0	1	134	2621.379999999999
18211.0	25	42	600.07
18212.0	326	43	248.41999999999993
18213.0	236	15	232.48000000000002
18215.0	89	13	299.34000000000003
18216.0	31	26	481.75
18217.0	29	31	621.75
18218.0	211	21	662.08
18219.0	2	114	2069.7700000000004
18220.0	226	2	305.28000000000003
18221.0	22	64	1041.6100000000001
18222.0	92	19	443.0
18223.0	4	272	6484.540000000004
18224.0	263	10	158.95000000000002
18225.0	3	271	5509.12
18226.0	44	242	5228.050000000004
18227.0	217	5	93.75
18228.0	56	30	779.9
18229.0	11	164	7276.900000000001
18230.0	9	86	2810.199999999999
18231.0	192	124	2083.2700000000013
18232.0	81	37	592.97
18233.0	325	1	440.0
18235.0	71	104	1796.48
18236.0	29	49	882.24
18237.0	2	61	987.0999999999998
18239.0	218	88	1561.6099999999997
18240.0	46	6	422.58000000000004
18241.0	9	104	2073.090000000001
18242.0	72	78	2232.49
18245.0	7	175	2567.0599999999995
18246.0	23	4	596.0999999999999
18248.0	122	47	804.02
18249.0	17	8	95.34
18250.0	310	21	349.27000000000004
18251.0	87	16	4314.719999999999
18252.0	50	98	526.6699999999996
18255.0	89	6	103.3
18257.0	39	118	2337.6300000000006
18259.0	24	42	2338.600000000001
18260.0	172	134	2643.2000000000003
18261.0	43	21	324.23999999999995
18262.0	140	13	149.48
18263.0	25	61	1213.16
18265.0	72	46	801.5100000000001
18268.0	134	1	25.5
18269.0	366	7	168.6
18270.0	38	11	283.15000000000003
18272.0	2	166	3078.5800000000004
18273.0	2	3	204.0
18274.0	30	11	175.92000000000002
18276.0	43	14	335.8599999999999
18277.0	58	8	110.38
18278.0	73	9	173.89999999999998
18280.0	277	10	180.6
18281.0	180	7	80.82
18282.0	7	12	178.04999999999998
18283.0	3	756	2094.880000000003
18287.0	42	70	1837.2799999999997
